id,title,publishedAt,channelId,channelTitle,viewCount,likeCount,commentCount,channel_short_name,channel_category
DXTS3lvUzns,Someone Admitted Their CRUSH... But Who Wrote it?! 😱,5 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
ywE1qdt__7Y,ROAD TRIP Across AMERICA… FOOD Challenge! 🍔,5 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
pr6ZmLHpN30,We LOST our TEENAGERS in NYC *first time*,5 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
mueyDnPb9vM,We SNUCK OUT 🤫 and Threw a SECRET PARTY!,5 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
5vGuuWA1pWs,6 7 PhotoShoot *its mid*,6 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
AjETzGzAkKU,3 Teens get ready for 3 High School DANCES in One NIGHT!,6 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
q5ApVsTZyaI,Our kids wrote their own TAYLOR SWIFT songs *who did it best*,6 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
RfhXmn2NdOM,We SWAPPED Period Kits!,6 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
ElPvfwFvfgg,Ditching School for Family Vacation!,6 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
H9BWoP74JZc,Teens Sneak out with MOM!,7 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
yoeVr14Ur4U,my 13 yr old gets an iphone 17 & siblings are mad!,7 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
DgdsikqSCpw,Our kids RAN Away! Who snuck them out?!,7 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
aMeBCSNkIqU,i bought my TEEN GIRLS everything they wanted!,7 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
DFhKqI8InFo,GIRLS vs Boys: Surviving the TINY room!,7 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
s7CkwMAFYBc,K-Pop Demon Hunters Undercover for 24 Hours [IN PUBLIC],8 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
Cv3evJUTpbc,K-Pop Demon Hunter Makeover in 24 Hours [Concert REVEAL],8 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
1aI_UOyEcnk,My homeschool daughter goes to PUBLIC HIGH SCHOOL *emotional*,8 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
fm4lLswu9TE,First DAY of School Lunch 2025,8 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
THnpepUFr20,EMERGENCY School Kits for all our KIDS! 2025,8 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
IehJ6Grj3bw,My Son Survives every Birthday PARTY! 1-17 *emotional*,8 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
_TRFT2xOHkU,"Back to School Shopping! CLOTHES, BackPack, & Supplies *2025*",9 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
BKTlqBQQ18M,I Gave my Teen a FLIP Phone!!,9 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
zW0cgW1oQxE,I THREW a SECRET PARTY! while parents out of TOWN,9 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
0i65bB6GGnU,Poor vs Rich YouTuber: Tiny Home Edition,9 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
EJ-zw3upvz0,My Baby becomes a TEENAGER *emotional*,9 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
_N8iECn-TeY,Surprising my Daughter w/her BIRTHDAY WISH List!,9 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
NGH5gD3_Wdo,Last to STOP EATing BIRTHDAY Dessert!,9 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
17qcDm7CRng,We SNUCK into a WATERPARK!,9 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
TX6DjDBDcvA,SNEAKING my Daughter’s Best Friend on her Birthday TRIP!,9 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
n1m4INO07ug,Sneaking OUT- First day of License!!,10 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
qtfwrab2g0M,Who can survive UNDERWATER the longest?! 🫧,10 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
vS4fYh13F-8,We RECREATED our BABY videos! CELEBRITY chooses winner!,10 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
3DGSKsEM8Yw,Letting Our Teen Choose Our Mystery SUMMER VACATION 🌴😬,10 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
vfAY3TDyvdA,WE GOT CAUGHT! Teen Room Makeover Surprise FAIL!!,10 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
N-lfBeKf9Ig,SUMMER Camp & new Teen CRUSH! 💘🎒,10 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
Ua4Nbyhjllg,Her FIRST TIME Driving with WORLDS WORST Driving Instructor! 😱🚗,10 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
nRdeWeLtOMA,Throwing a POOL PARTY so my daughter can invite her CRUSH!,11 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
N3Gv9R8YSvc,Last Day of SCHOOL & New Outfit Challenge!,11 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
66nrQoOdaCI,SNEAKING my daughter OUT of SCHOOL for her BIRTHDAY! *got CAUGHT*,11 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
1RZcE4hxhCo,We surprised KLAILEA with an apartment MAKEOVER!,11 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
nJCAitxy2Ms,Sneaking into Klailea’s APARTMENT!,11 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
fvNQRVVbP3o,1 vs 5 star blind dating! Sisters CHOOSE!,11 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
YZgM_sXcVAc,"$1 vs $10,000,000 YouTuber Home Tours!",11 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
aQKtefSk74E,SOMEONE is IN OUR HOUSE! *vacation ruined*,11 months ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
THbw5Tpos7w,Last to FALL into POOL w/BEST FRIEND! **giveaway**,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
1QayJ22nDVk,Get Ready with US for Klailea's WEDDING!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
MPGZqmwLr7A,GUESS the Price & i'll BUY it!! 💰,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
8mnFuq2WV3A,Sneaking Into a YouTube Millionaires Home!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
a1Qw0vGkfLw,WE Transformed the BACKYARD into a WEDDING! She's GETTING MARRIED!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
uB5WsWPZ5FA,EATING ONLY what the PERSON in FRONT of us ORDERS!! *hangry*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
JI1JgvyBxCA,Our HOME TOUR makeover! The kids remodeled the house!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
1J0BZo6d08M,My Daughter creates her DREAM BEDROOM & Surprises Big Sis KLAILEA!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
zKyTBZ5cfNU,She started a FIRE! Time for A FIRE DRILL!!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
PRfSg_ZlU78,She’s getting married! Celebrating Klailea with a BRIDAL SHOWER!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
ZHs0U-h-vYI,Eating One COLOR for 24 hours in HAWAII!!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
-FE2uwMpfaI,We surprised the KIDS with a SECRET TRIP! *sneaking kids onto plane*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
ncL3RV9r_eI,He Left us! Goodbye to my SON for 2 years! *VERY EMOTIONAL*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
qRGNbZxjtDs,Klailea MOVED OUT!  * Kids FIGHT for HER ROOM!*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
l8qy1_b2aSw,Shae gives his LAST goodbye to his Friends! *emotional*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
iG1ewmhh1mk,My Son says GOODBYE to his BEST FRIEND Jazzy! *one last surprise*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
PO4IgL0BE9Y,My SON's iNTERROGATE KLaiLea's FiANCE!!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
_NN8dCp3zfA,Last to LEAVE the HOT TUB with your BEST FRIEND!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
U3e_cCCqBtU,We LOST our CATS! Parents out of TOWN! *emotional*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
lENePXJPQwY,Surprise PARTY for Klailea’s big SECRET!!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
b5Ck937BmOQ,Last to Leave the GYM!  Which Bestie is STRONGEST??,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
jCu4t8Km8Fg,Last MEAL with Shae! Last to leave the Table,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
szaMlDkN8zo,We RECREATED our CHILDHOOD PHOTOS! Who did it BEST?!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
jZ0BvJNrr10,LAST TIME SHOPPING! SHAE is moving out!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
D6hRMwWRbmg,Delivering VALENTINES to OLD Crushes!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
wo2qBlUKnxs,"Exposing ALL the SECRETS, Broken up... PART 1",1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
xwhaFqfDVJg,Throwing a DART at a Map for NEW MAKEOVER! *bad results*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
_KggN9DWEi8,Last to Leave TV ROOM! when SIBLINGS FIGHT!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
kN2ELbfl4Pk,True Confessions - Quitting Youtube! *family drama*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
ligjhBcCgPw,Evacuated from the California fires! *emotional*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
cZQE4AmK-Gg,Left Daughter HOME ALONE *POWER OUTAGE!!*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
rdqE5-VTNr0,Caught our TEEN GIRLS having a SECRET SLEEPOVER! *sneaking out*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
KG8zTBfPPRM,SNEAKING OUT to HIDE his Graduation TRIP!!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
Q-mwImjMYng,TEEN CRUSH Music Video REACTIONS & BTS,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
Kplj7U2wqsg,CHRISTMAS DAY SPECIAL 2024 BIG FAMILY Treasure HUNT *EMOTIONAL*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
UWrb_XERamI,My Son's LAST BIRTHDAY with us! *18th Dream Birthday*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
eBIMvD8aHqo,Sneaking LITTLE SISTER out for Her CRUSH!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
IlIK3Ba5sQo,Taylor's Version - Look What You Made Me Do PARODY - TEEN CRUSH,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
vYXsoBJJTWM,We surprised our DAUGHTER with her DREAM GIFT! *emotional*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
T82Hk9oAkAM,LAST TO LEAVE their GIFTS!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
VT_1O1zXstc,We got in a TERRIBLE CAR ACCIDENT!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
QK5DcCFkbcc,New Best Friends SECRET GIFT ExchangE! *embarrassing*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
3QSD3jxclco,YES DATE for Best Friends Crush Goes WRONG!! *embarrassing*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
uGRuMd-fTXM,Our KiDS turn 21 for 24 HOURS!!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
itksT7EhubY,Our SON is LEAViNG US! **Emotional BIG NEWS**,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
4t0Q6okdvXg,Finding a DATE for my son! His FIRST DATE!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
DKoRZdVDljs,LAST to LEAVE the Car Wins BRAND NEW CAR!!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
Baa5djcga8k,KIDS SNEAK OUT!! *CAUGHT on Hidden Cameras!*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
srM2Z6aTz6c,Costumes for my LARGE FAMILY! PARTY GRWM *EPiC FAMiLY COSTUME REVEAL!*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
mh_vdPGjml8,My KiDS Choose NEW BEST FRiENDS! *they had a huge fight*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
S35nzDs8vqI,Our Son CRASHED the CAR before his DRIVERS Test?! *bad news*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
Hn-xDwsYXts,SNEAKING into YOUTUBERS house to PRANK @Jazzy Skye,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
swc9j09RJ1I,Last to STOP eating SCHOOL LUNCH!! wins BIG!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
8Ksk_RUNOPU,LIE DETECTOR test REVEALS Secret CONFESSIONS! WHO has a big SECRET?!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
wNgKA3lRSd4,Testing my son's RELATIONSHIP with his BFF @Jazzy Skye  *surprising results*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
wxWRHggUDcU,My Daughter TRiED OUT for the HIGH SCHOOL SOCCER Team! *EMOTiONAL*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
FZr2gmr1Bto,TEEN's FIRST HighSchool DANCE! Get ready with Me!!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
WHjAb9UFED0,FIRST day of PUBLIC SCHOOL! HighSchool vs Middle school ROUTINE!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
ghw6tGy9APc,My TEENS Are Going BACK to PUBLIC SCHOOL!??,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
wtI6oMtPurE,Will they CHOOSE us? **Emotional Reunion with our DOG!!*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
oGozwFgBPV4,TRAVELING BACK HOME for GOOD!  *very emotional*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
rm4dF4oxkHI,We're MOVING! Saying goodbye to our DREAM HOME & LIFE!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
uU1POegCetc,TEEN SCHOOL Emergency KITS! What not to Pack! *back to school 2024*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
BQeLA77qhPk,Bedroom swap with teens and PARENTS! *chaos!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
iEl2AR_kQ14,Back to SCHOOL SHOPPING for HIGHSCHOOL 2024,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
eVLIrJBryLQ,Last to LEAVE their SECRET ROOM & doesn't get CAUGHT!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
XX_3eebIaa0,We Built 4 SECRET ROOMS...you'd never FIND!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
iA61X01SxcI,My Daughter's DREAM 12th Birthday,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
Uf77IgZVTL8,our LARGE FAMILY Shops in ONE Brand!!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
46Oe4dMqssM,VIRAL FOOD CHALLENGE! Last to Stop EATING wins!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
-L5j_Iw6Xdg,NO Electronics for 24 hours on our ROAD TRIP!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
Ifj90xz9Fhk,96 hours in the Van! *what not to do *,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
i-2LCjGurgA,Packing 6 Kids for SUMMER ROAD TRIP w/New SISTER!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
AGAZD-ffq0U,REUNITING a CHiLDHOOD Best Friend TO THE FAMILY!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
OCDBK3G-weM,Our TEENS survive 3 DAYS in Wilderness,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
D29Ey_SaWWc,Surprised my DAUGHTERS w TAYLOR SWIFT Tickets,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
oLJWixe4gIA,FIRST DAY of SUMMER in Alphabetical order! *wishlist before moving*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
GvRSdT-CfvA,We have BAD news! *we have to leave*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
hCvmKnKvBv0,LAST DAY OF SCHOOL!! Will they PASS?,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
IID0m9A646w,GIVING our TEEN a NEW MAKEOVER!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
kdqbVhu0B6Y,Sneaking Shae’s BEST FRIEND out of the Country!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
dQVqdA_i1Pg,Our SINK FLOODED our house! *emergency*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
nHnQ-5TNRk8,My daughter's Surprise Dream 14th Birthday!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
uKbNfvqRzSw,SAYING goodbye to my DAUGHTER for 2 years,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
fzOc_AU0txQ,She's LEAVING us! *emotional goodbyes*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
FmZTzHpKN8I,LAST DAY Together! *we are splitting up*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
V3_hpn_NnAo,LAST to STOP EATING our LAST Meal Together,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
PQouvJIbANo,THROWING a DART at a Map to CHOOSE Hair STYLE!,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
1EZRRNVxSLE,SHE SECRETLY pierced her EARS! *mom FREAKED out*,1 year ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
zuPzJ1g25Hs,Spring Break with @The Ninja Fam!,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
lVv_6k3ldGE,Packing & traveling to SECRET Spring Break destination!,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
5QAaxPAJigY,CAN They work TOGETHER to win a SPRING BREAK TRIP?!! *Sibling vs Sibling*,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
901oxDhKK6c,19th BIRTHDAY mystery hunt!,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
5g9HcyrOwTQ,I will buy ANYTHING you can CARRY! **BEST DAY of their LIVES**,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
X1Dd9i86YwA,Eating ONLY DRIVE THRU FOOD for 24 hours!,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
3-rumAcJnW0,SNEAKING OUT to SPY on my daughters on VACATION! *secret spying attempt gone wrong*,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
Js8H954Floc,She Slept in! Who is LAST TO WAKE UP in this Morning Routine?!,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
T0ESn14XQoE,"Our FAmily $10 vs $10,000 DREAM vacation",2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
NQoqY6uATek,"My kids FIGHT for a $10,000 Vacation!",2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
Nff2obqQcu8,Last to Leave Their Bed wins MYSTERY Prize $$  *they snuck out*,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
30OlJGu_HO0,My KIDS FACE their BIGGEST fear of HEIGHTS! *emotional*,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
wQeJFZQzVU4,My Daughter FACES her BIGGEST Fear! *emotional*,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
KcdCi15LMPk,EMERGENCY babysitter needed!,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
TG7toTKKh2Q,The SINGLE pringle or mingle Test: ARE you Ready for Love or Forever Alone?,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
YXHtN74Wd1k,STORM hits our HOME while PARENTS GONE!,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
uMm4mo39Zhg,My SON & his BEST FRIEND take LIE Detector Test!!,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
9DGtibvETZA,There's DRAMA in the FAMILY! What is happening?!!,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
hUpRGRNW4eg,last to leave FROZEN LAKE! SURVIVING the COLDEST DAY!,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
roAcqUH2MD0,We gave our 6 kids 100 GIFTS! *only keep 1*,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
5P_6E4BaQro,Christmas DAY SPECIAL Large Family w/6 KIDS! @The Ohana Adventure 2023,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
YIpPrbuelt0,We almost MISSED Christmas! *emotional*,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
TtDvQ1FtrlI,SIBLING Secret SANTA! Gift Exchange with 6 KIDS!,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
cPcVg7sRwXM,We're BACK!!! *emotional day*,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
rI1XmVqjdBw,LAST TO LEAVE the MALL!!  **stressful**,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
6-SkL6B_1X0,LAST TO Stop EATING Fast FOOD! WINS BIG MONEY!,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
o69WTnyLu9o,SHE's HOME! *emotional reunion*,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
lg7DVzWAiE8,We TOOK their PHONES away...AGAIN!  *emotional*,2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
Avc0rtguXeA,"Surprised our SON with a $10,000 Luxury TRIP!",2 years ago,UCuDTc9ztKJbsI6yleL3W2Vg,,0,0,0,ohanaadventure,family
