channel_id,video_id,title,published_text,length_seconds,views,is_live,badges,description_snippet,is_commercial,has_emotional_title
UCvlE5gTbOvjiolFlEm-c_Ow,HowjUEg15dY,Funny cooking stories with Chris and Friends,8 months ago,3877,11659147,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,Pucof2kWoy8,Lego School Adventure for kids!,8 months ago,1125,119688861,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,Ks5B6wp8BOU,No Wi Fi Challenge for kids with Chris,8 months ago,1133,33589482,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,FIrMRgJQu-g,Kid pretends to be a parent for Uncle,8 months ago,1118,120773115,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,hKtQsBUdo4o,Fun Watermelon Adventure and other useful stories for kids,8 months ago,1984,49475478,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,UAmqrySBUYo,Creative Cardboard School Adventure,9 months ago,1086,12982255,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,YSzHkw1h_Oc,Four Colors Water Balloons Challenge,9 months ago,1019,3633225,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,sU87yk6CBQQ,Funny Babies Masks stories with Chris,9 months ago,4101,3438774,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,naMLLJXHi9M,Kids Jump through the wall,9 months ago,937,88865427,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,YiX-qeLkgrk,Kids learn road safety and traffic rules,9 months ago,1195,23775306,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,Ii4grx0h5Ss,Funny Kids Adventures with Magic Faucet,9 months ago,2127,70212973,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,2bKacpzwyxc,Kids pretend play doctor - Useful stories for children,9 months ago,1192,45512889,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,Wow4LNj3XlI,Chris rides on toy truck and plays delivery service,9 months ago,922,7048192,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,KhjSYHFh7nU,Kids learn safety rules in the pool,10 months ago,1154,2506603,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,hn0VPxhdvQk,Cardboard School Stories for kids with Chris and friends!,10 months ago,3715,27252492,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,5Acr0VKc490,Kids learn to cook pasta,10 months ago,1018,12793926,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,-KRVuqOPW5U,Cardboard Cars Challenge for kids,10 months ago,1155,264061086,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,VSue2m1UbFY,Cardboard Hospital Adventure for kids,10 months ago,979,7512138,False,,,False,True
UCvlE5gTbOvjiolFlEm-c_Ow,kMvgnU6OkKs,Chris and Home Alone stories for kids,10 months ago,2083,9405830,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,ZLi6hcOGVYA,Ice Cream Machine Disaster Adventure for kids,10 months ago,962,22085408,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,H_ae7ySMi9M,Kids turn into superheroes with inflatable toys,10 months ago,1145,119785294,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,eJl9qYp5VqM,Ice Cream & Watermelon Challenge for kids,10 months ago,957,5531986,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,JRAF320GsaI,Cool Science Experiments with inflatable toys,11 months ago,3872,28449388,False,,,False,False
UCvlE5gTbOvjiolFlEm-c_Ow,MnUuRzbl1Cw,Kids story about viruses,11 months ago,1156,28564742,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,WJDlNBkDpOM,Nastya is learning how to cook healthy and creative food,4 days ago,1642,3259026,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,evx4oumzoFo,Nastya shows how to become a superhero.,11 days ago,2704,4932448,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,qMkhRHNyByo,Nastia's friends are learning not to lie,2 weeks ago,1925,5841167,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,IPPMUUNe-Bs,Children learn to play hide-and-seek safely,2 weeks ago,2143,8277751,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,5pv7bGfKhf0,Like Nastya 12th birthday party with Friends,3 weeks ago,164,6422913,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,m-x-MnL4e1s,Like Nastya ft Rombi and Bombi Son of Jackie Chan - official song,3 weeks ago,184,4867314,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,28hxtdax69o,Nastya teaches children to be friendly,1 month ago,2026,11466188,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,uz022saE0mY,Children learn to cook and help adults - Nastya and friends,1 month ago,3139,7530107,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,OUOmMSw-Fag,Nastya and her friends are learning to share LPS Spring Faves toys,1 month ago,530,773215,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,JlxzgM9SKgY,Nastya and her friends are choosing a nanny,1 month ago,1356,7827608,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,xEqDOXymjZ4,"Like Nastya ""ALL MY FRIENDS"" Official Song",1 month ago,166,1308512,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,kE3e5qTAiTY,Nastya and Evelyn - Culinary Competition,1 month ago,1848,16471251,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,TIhJMaBfOik,Nastya and Evelyn compete in the adventure park,1 month ago,389,1157259,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,sE6pvYcpUhk,Nastya and friends at the indoor playground,2 months ago,1588,6097349,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,KoKwAvymrk8,Nastya and her friends learn responsibility,2 months ago,1587,4753110,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,NXhpDEhOuCI,Nastya is helping her little friend find a super nanny,2 months ago,1776,6012574,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,jTqRevnLY0A,Nastya is learning to make new friends,2 months ago,1730,8501731,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,cqOEZAnpZCU,Like Nastya 1st solo concert in Florida,2 months ago,24,1499553,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,23YGjzPUloo,Nastya and useful Dentist story for kids,2 months ago,1330,9558770,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,I4AsiP04kuA,Nastya and the friendly competition Cold VS Hot,2 months ago,2206,48269767,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,SaxoN7HBTXY,Nastya and her friends are learning to correct their mistakes,3 months ago,1697,3294958,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,XYZP0DtUSXA,Nastya's cardboard school VS regular school.,3 months ago,2438,12987862,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,dZKOc_I1r48,Nastya and her friends demonstrate tricks for healthy eating,3 months ago,2222,10012385,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,-ja-gY5xo9g,Nastya and Boys vs Girls family challenge,3 months ago,2150,4535143,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,wKTC45A-D-U,Nastya and Friends with Toy Animals adventure,3 months ago,2900,2571339,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,o_ob0aPS7-Q,Nastya cloned the twins,3 months ago,1793,4355147,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,JFpJ9u-LNI4,Nastya and the funny story Rich vs. Poor,3 months ago,2266,69039185,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,smer0I8ib3Y,Nastya and her glamping trip for friends,3 months ago,2002,2778540,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,kWfXdWg29tY,Nastya and Christmas Market for kids,4 months ago,1087,3080891,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,Yppgtexgnrc,Nastya and Friends are Superheroes,4 months ago,1102,579538,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,BflYVPHQuTc,Nastya and friends - Christmas challenge Grinch vs Santa,4 months ago,1337,7376434,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,G0uL8ViB4X8,Nastya and her friends in a Christmas story about Grinch,4 months ago,1678,4758309,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,N22gmDhQ7LE,Nastya and Rich vs Poor Hospital,4 months ago,1768,14811531,False,,,False,True
UCJplp5SjeGSdVdwsfb9Q7lQ,3sujWWE-G_E,Nastya and Friends are learning how to clean up the house,4 months ago,1670,4775068,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,pX64se-0ROM,Nastya and Friends - The Floor is Lava,4 months ago,2106,3254739,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,qiiZqObnV70,Nastya and the waste recycling police are teaching kids,4 months ago,2106,1336712,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,8CrNqS7_FNM,Nastya - CARDBOAD TOYS VS EXPENSIVE TOYS,5 months ago,2217,6802749,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,JZs8jR9UK58,Nastya becomes a spy and solves the mystery,5 months ago,435,752811,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,UDK-OT170wQ,Nastya and Evelyn - a story about toys and caring for them,5 months ago,2659,12693138,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,RqCRgfPJdzw,Nastya and Poor Princess vs. Rich Princess story,5 months ago,1772,21322184,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,euCB8qU4Y0I,"Like Nastya – Fly Girl (Music Video, 2025)",5 months ago,122,16686466,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,kx8-1ZwGy9k,Nastya and Friends teach how to save money,5 months ago,1666,9445534,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,noD9yv9Nwz4,Nastya and friends - I Can't Sleep Story + More,5 months ago,1974,9637924,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,GaNNaoJvB78,The best episodes for kids about Nastya and Evelyn,5 months ago,2618,12182492,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,3482CP2zGWo,Nastya and Cardboard Cars Challenge for kids,6 months ago,1257,1715554,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,R6O4JMjEiyQ,Nastya and her Superhero Friends help everyone and save the day.,6 months ago,1536,65608400,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,R0clRNh9dMQ,Nastya and costumed Halloween at school,6 months ago,907,5442950,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,ZVfu7FcbKfU,Nastya and Friends - Mysterious Challenge in the house,6 months ago,2028,4990991,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,vKU6RO2UUHw,Nastya is Getting Ready for the School Ball ,6 months ago,360,910368,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,droT2DV2KiI,"Nastya and Friends in a Police Chase, Episode 3",6 months ago,2416,5479611,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,7ZolBFO_iZ4,Nastya and friends’ Spooky Adventure,6 months ago,454,1680878,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,G4MdcbZQGRI,Nastya and friends - Halloween escape rooms,7 months ago,1369,5872184,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,EQFvVIfVNzE,Nastya and her funny little friends,7 months ago,1841,6876278,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,weh2s-z6YX8,Nastya and DIY Ice Cream truck,7 months ago,1441,7609268,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,siSkwrbp8uM,Nastya and Evelyn having fun on the Royal Caribbean cruise,7 months ago,714,9512889,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,7koLn8DSwPE,Nastya and Funny Escape Adventures for kids,7 months ago,1552,1524097,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,nP2-W9_UmKo,Nastya and friends learn a fun alphabet,7 months ago,1119,4261525,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,c2B3RASEpBs,Nastya and friends make a Giant Slime at Home,8 months ago,2098,21140425,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,ALSoqkualfE,Dinosaur Stories for Kids | Nastya's Toys Become Alive at the School,8 months ago,1753,3340519,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,ZKYAPRLlX1w,Nastya and stories about Kids and Parents,8 months ago,1564,10523699,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,GGp7Fiv1KOg,Nastya plays Talking Tom & Friends: World,8 months ago,298,1693805,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,HVPrMWKTd_Y,Nastya and her friend learn healthy lifestyle,8 months ago,1458,66478826,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,6QNpyX8fKjA,Nastya and Kids Learn Mall Safety Rules,8 months ago,1928,10251884,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,N0xcpomoHp8,Nastya in the show Born to be Viral,9 months ago,130,5803256,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,4MdR_BEAEFA,Nastya takes care of little sister and her toy babies,9 months ago,1432,58429523,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,OATbYWIi8a8,Nastya chooses a prince for the royal ball,9 months ago,1257,81581326,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,29eP-B3HXww,Nastya turns into superheroes because of a magic toy,9 months ago,1398,6897549,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,20ICC2-xj0A,Nastya plays with friends Cardboard VS Fluffy school,9 months ago,1251,41248961,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,A9_Fl7O-JVw,Nastya and Paper World story with friends,9 months ago,2046,38720613,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,XpdcRN3AxB0,Nastya and friends Inside the Cardboard House Challenge,9 months ago,1769,5168672,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,JRRGCqF1vM0,Nastya and Poor VS Rich story,10 months ago,1841,24576281,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,uCu7Ma1OGAc,Nastya helps her mother with giant Toys,10 months ago,2099,5466213,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,FfPKszFfDa8,Nastya and the story of Wicked,10 months ago,1589,34514058,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,zG5cxdJZEA8,Nastya and GIANT cardboard Hotel,10 months ago,1945,6579530,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,YSrXnfXmFDY,Nastya and fun kid's stories at the balloon park,10 months ago,1619,4067818,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,c39WLlkyO2w,Nastya and a funny story about a kid's summer camp,10 months ago,2367,7877208,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,jPIPzqN3DH0,Nastya and Challenge Cardboard or Color Toys,11 months ago,1433,62928921,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,_UEbN7z0ZRA,Nastya teaches parents how to spend time with their children,11 months ago,1694,7838600,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,83R-c2HrUY8,Nastya and Evelyn playing Hide and Seek at the amusement park,11 months ago,1225,12814609,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,XYA0xAvyvwc,Nastya and friends playing Cardboard BOX hide and seek,11 months ago,2090,7277384,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,oa-sWvWQF1E,Nastya and Escape from CARDBOARD PRISON Challenge,11 months ago,1528,194484817,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,cbm5D4I5zBQ,Nastya and Evelyn go on an exciting fun cruise,11 months ago,715,62556975,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,sufrAxB995c,Nastya as a babysitter and other useful stories,1 year ago,1932,24411010,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,AB7kXrla_0w,Nastya and friends - Sleeping DAD story,1 year ago,1320,4097766,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,HwCe7etA_fw,Magic Candy Shower Adventure with Nastya and friends,1 year ago,1283,7464129,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,IZzEdOKsJuE,Nastya teaches kids how to do school the right way,1 year ago,1902,115421741,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,gRVtsKyTKWo,Nastya's Funny stories with Magic Fish for kids,1 year ago,1337,3345094,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,wfvmHwljRfE,Cardboard and Fluffy School Adventure for kids with Nastya,1 year ago,1705,27589608,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,62nXkNJ2_hY,Nastya learns how to help her parents and plays with sweet machine,1 year ago,1335,36646965,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,rBrWiX_uQGY,Nastya is celebrating her 11th birthday,1 year ago,1198,4494010,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,lqFPmRSZTlw,Nastya and friends built a city for toys,1 year ago,730,1252622,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,iIFvUW_5buU,Nastya and Funny Escape Adventures for kids,1 year ago,1437,64585493,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,BaYQ6Y91C3M,Nastya and Useful stories about taking care of health,1 year ago,1775,45542291,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,fiv0zBJ_pJQ,Nastya and Friends are playing a giant board game,1 year ago,3956,7496382,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,0N2hOtZ26Iw,Nastya and friends catching bugs at home,1 year ago,1592,6942193,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,Mkon6LGt-NE,Nastya helps her friends adjust to their first day at a new school,1 year ago,1487,9578757,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,6VlJX_hMupI,Nastya and Friends learn about the dangers of sweets,1 year ago,1573,138855223,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,0cT5eO8brVY,Nastya escapes Christmas layers to get the bouncing toys,1 year ago,628,8436107,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,KQtN376ENsU,Nastya and the Adventures of the Christmas Tree,1 year ago,1354,29136424,False,,,False,False
UCJplp5SjeGSdVdwsfb9Q7lQ,zDUYj3lX-Ho,Nastya created her own Roblox world,1 year ago,522,6320331,False,,,False,False
UCZvM__zKed0z2rJ7X9R3S8g,axHot1FvcYc,AMARI IS MEAN,5 years ago,4,81,False,,,False,False
UCZvM__zKed0z2rJ7X9R3S8g,75VHfV3Y8Bk,STOP AMARIAMGST!,5 years ago,28,60,False,,,False,False
UCZvM__zKed0z2rJ7X9R3S8g,8LWobFWuGbc,| Noah gets an ear ring ~ Gacha life |,5 years ago,66,48,False,,,False,False
